LE_at_birth,Access_to_Electricity,Gender_Development_Index,Human_Development_Index,Gender_Inequality_Index
74.089,99.7,0.999,0.577,0.283
77.75121951,100.0,1.005,0.833,0.219
65.941,28.1,0.902,0.526,0.393
78.35,100.0,0.97,0.86,0.126
58.684,62.2,0.87,0.514,0.561
67.75,77.4,0.9,0.509,0.531
83.09512195,100.0,0.989,0.888,0.139
59.377,35.2,0.887,0.466,0.64
72.311,96.8,0.982,0.808,0.415
74.412,100.0,0.976,0.802,0.138
55.309,4.2,0.851,0.395,0.597
68.267,74.3,0.91,0.612,0.517
75.502,96.6,0.948,0.75,0.44
78.64146341,100.0,0.991,0.856,0.193
78.6502439,100.0,0.994,0.913,0.054
82.4097561,93.2,0.984,0.941,0.086
57.895,14.3,0.978,0.596,0.555
68.475,99.3,0.866,0.478,0.466
52.308,10.9,0.845,0.393,0.699
60.154,48.0,0.84,0.524,0.541
78.394,99.9,0.995,0.79,0.419
69.905,99.3,0.904,0.665,0.498
76.935,100.0,0.955,0.75,0.184
67.745,79.5,0.96,0.606,0.394
70.713,98.2,0.968,0.74,0.282
67.958,100.0,0.986,0.721,0.473
75.292,100.0,0.928,0.74,0.262
76.808,100.0,0.93,0.833,0.311
77.717,97.1,0.898,0.713,0.563
62.115,32.4,0.888,0.546,0.548
71.78097561,100.0,1.014,0.782,0.26
77.625,99.8,1.018,0.724,0.344
78.53902439,100.0,1.0,0.924,0.181
71.01,100.0,0.944,0.868,0.37
74.15121951,99.2,1.009,0.744,0.481
73.963,100.0,1.003,0.692,0.303
69.782,96.8,1.0,0.716,0.407
65.402,84.4,0.979,0.72,0.657
62.12,40.3,0.993,0.568,0.54
60.088,44.0,0.952,0.594,0.532
63.081,93.4,0.71,0.483,0.671
62.144,46.8,0.941,0.595,0.537
79.184,100.0,0.997,0.806,0.16
79.627,100.0,0.948,0.85,0.309
78.71707317,100.0,1.0,0.85,0.315
75.064,99.9,0.987,0.771,0.19
82.74878049,100.0,0.976,0.941,0.092
81.69268293,100.0,0.966,0.917,0.057
76.58292683,100.0,0.952,0.76,0.307
61.688,7.4,0.837,0.428,0.508
79.98780488,100.0,1.024,0.933,0.053
60.14,39.0,0.851,0.53,0.613
51.272,14.4,0.884,0.449,0.598
72.567,98.0,0.89,0.635,0.533
76.50487805,100.0,0.992,0.919,0.21
79.857,100.0,0.928,0.824,0.272
77.98780488,100.0,0.922,0.776,0.162
74.17560976,99.3,0.947,0.771,0.31
67.748,91.7,0.958,0.706,0.415
67.748,92.8,0.954,0.714,0.419
75.109,99.7,0.99,0.764,0.401
77.067,100.0,1.035,0.797,0.272
71.129,100.0,0.983,0.659,0.175
65.422,83.9,0.92,0.7,0.474
58.562,45.2,0.774,0.405,0.69
81.84390244,100.0,0.987,0.933,0.042
83.75365854,100.0,1.015,0.728,0.322
80.133,100.0,0.999,0.856,0.119
77.744,91.0,0.981,0.755,0.206
58.849,67.1,0.874,0.408,0.632
61.18,62.2,0.882,0.577,0.572
78.505,98.5,0.992,0.763,0.463
75.733,100.0,1.028,0.673,0.379
74.51292683,99.7,0.981,0.79,0.285
77.496,99.6,0.984,0.783,0.309
81.382,100.0,0.974,0.892,0.039
79.02926829,100.0,0.984,0.894,0.129
77.51463415,100.0,0.974,0.886,0.083
82.69756098,100.0,0.983,0.942,0.022
73.232,98.9,1.009,0.764,0.451
76.066,99.1,0.876,0.668,0.439
78.891,98.7,0.965,0.762,0.375
71.367,100.0,0.905,0.729,0.456
83.43170732,100.0,0.984,0.804,0.145
78.24390244,100.0,1.025,0.891,0.103
65.412,44.8,0.912,0.466,0.525
81.73414634,100.0,0.989,0.936,0.096
68.13073171,95.1,0.936,0.758,0.325
81.70731707,100.0,0.99,0.901,0.078
66.306,89.6,0.906,0.706,0.549
81.25609756,100.0,0.972,0.929,0.112
73.341,99.9,0.987,0.804,0.298
71.09,80.4,0.935,0.62,0.635
72.445,75.2,0.846,0.617,0.501
60.502,28.4,0.861,0.482,0.669
81.78780488,100.0,0.969,0.886,0.063
71.814,94.2,0.902,0.64,0.517
68.896,90.9,0.956,0.701,0.462
72.814,91.6,0.986,0.617,0.472
78.07073171,100.0,0.995,0.856,0.071
64.019,44.4,0.898,0.501,0.636
76.06585366,100.0,0.986,0.849,0.229
70.338,98.5,0.936,0.71,0.453
70.71,95.7,0.922,0.645,0.505
82.20487805,100.0,0.978,0.937,0.084
76.195,100.0,0.953,0.771,0.452
71.514,100.0,0.958,0.764,0.569
82.86097561,100.0,0.98,0.959,0.053
82.80243902,100.0,0.98,0.884,0.128
83.34634146,100.0,0.975,0.922,0.057
71.793,98.2,0.966,0.701,0.366
75.774,99.9,0.89,0.723,0.449
84.21097561,100.0,0.97,0.923,0.087
71.16097561,43.2,1.0,0.825,0.173
62.676,86.2,0.898,0.577,0.514
70.561,80.7,0.921,0.55,0.466
82.62682927,100.0,1.002,0.921,0.078
70.45609756,100.0,1.011,0.836,0.1
79.729,99.7,0.926,0.75,0.195
60.853,22.8,0.806,0.483,0.645
72.794,67.0,0.974,0.722,0.262
71.988,99.6,0.957,0.776,0.284
61.891,47.0,0.989,0.522,0.559
75.6804878,99.0,1.02,0.88,0.128
82.29512195,100.0,0.989,0.922,0.074
74.78292683,52.5,1.03,0.515,0.318
69.865,87.2,0.954,0.676,0.435
70.492,97.9,1.015,0.841,0.241
65.27,40.3,0.954,0.507,0.552
80.013,100.0,0.93,0.75,0.341
74.015,99.5,0.963,0.77,0.323
76.64878049,99.8,0.941,0.779,0.141
59.393,50.9,0.82,0.43,0.671
82.44878049,100.0,0.978,0.91,0.184
66.465,66.1,0.958,0.563,0.416
76.84146341,100.0,0.941,0.747,0.188
71.199,98.1,1.027,0.743,0.452
60.526,53.1,0.917,0.435,0.543
65.31,43.6,0.901,0.556,0.634
74.41634146,99.8,0.966,0.733,0.38
59.664,18.0,0.947,0.51,0.574
77.66682927,100.0,0.98,0.807,0.113
62.586,52.3,1.013,0.636,0.442
62.454,17.6,0.829,0.399,0.679
52.554,56.5,0.86,0.531,0.67
73.85,85.2,0.889,0.662,0.431
81.93170732,100.0,0.952,0.939,0.027
82.75853659,100.0,0.99,0.962,0.018
68.979,77.6,0.946,0.601,0.563
81.70731707,100.0,0.974,0.906,0.102
77.966,100.0,0.922,0.834,0.328
66.482,86.8,0.767,0.545,0.643
77.863,93.8,1.007,0.814,0.412
76.009,100.0,0.951,0.776,0.403
71.689,96.74829865,0.834,0.71,0.422
65.182,16.6,0.785,0.554,0.728
77.60243902,100.0,0.93,0.877,0.121
81.32439024,100.0,0.991,0.86,0.074
73.568,100.0,0.981,0.737,0.452
78.1204878,100.0,1.007,0.853,0.171
75.35853659,99.8,0.995,0.764,0.282
78.002,100.0,1.011,0.841,0.21
60.7,65.0,0.951,0.528,0.389
77.212,99.7,0.91,0.865,0.287
65.681,70.24495697,0.916,0.571,0.557
63.081,66.0,0.859,0.512,0.532
83.29756098,100.0,0.967,0.933,0.049
59.796,26.1,0.897,0.454,0.638
72.555,97.0,0.981,0.68,0.37
79.09512195,100.0,0.98,0.83,0.132
55.95,6.3,0.844,0.469,0.643
68.355,71.0,0.911,0.448,0.524
72.553,97.4,1.005,0.679,0.436
77.26585366,100.0,0.991,0.859,0.18
79.3902439,100.0,0.994,0.917,0.074
82.55853659,100.0,0.985,0.942,0.031
66.513,74.0,0.98,0.607,0.563
68.007,86.0,0.853,0.646,0.465
52.825,16.6,0.767,0.518,0.528
60.244,50.0,0.84,0.459,0.586
78.662,99.8,0.937,0.795,0.322
70.353,81.0,0.906,0.671,0.538
71.18512195,100.0,0.957,0.778,0.183
68.017,85.2,0.918,0.605,0.476
73.03902439,99.0,1.011,0.742,0.365
73.77073171,98.5,0.988,0.857,0.348
78.84390244,100.0,0.859,0.743,0.4
77.563,98.4,0.936,0.839,0.286
66.535,34.9,0.941,0.538,0.507
62.714,49.0,0.865,0.522,0.533
72.478,93.7,0.982,0.783,0.425
77.611,100.0,0.988,0.819,0.286
78.63902439,100.0,0.992,0.927,0.192
71.149,100.0,0.945,0.72,0.358
71.979,99.9,1.004,0.738,0.483
73.976,100.0,1.003,0.739,0.304
72.636,100.0,0.958,0.716,0.407
65.674,84.7,0.962,0.702,0.369
62.342,40.2,0.928,0.572,0.749
63.246,45.4,0.952,0.693,0.535
59.852,79.88595581,0.712,0.488,0.665
62.448,45.6,0.898,0.595,0.664
79.282,100.0,1.002,0.822,0.156
82.34634146,100.0,0.955,0.92,0.056
74.0,100.0,1.0,0.852,0.306
75.6,100.0,0.993,0.778,0.239
80.85365854,100.0,0.969,0.941,0.08
81.89512195,100.0,0.968,0.939,0.054
73.102,100.0,0.956,0.761,0.314
53.142,9.8,0.924,0.431,0.674
81.99512195,100.0,0.996,0.941,0.048
60.454,49.2,0.919,0.435,0.61
60.039,17.6,0.778,0.452,0.639
76.393,92.2,0.9,0.644,0.611
75.11219512,99.2,0.981,0.719,0.205
80.019,100.0,0.934,0.882,0.186
77.241,100.0,0.949,0.888,0.146
74.22682927,100.0,1.012,0.817,0.103
73.931,92.7,0.968,0.671,0.406
67.841,95.1,0.95,0.717,0.421
75.338,100.0,0.992,0.766,0.395
67.891,100.0,1.038,0.799,0.242
75.187,100.0,0.941,0.794,0.423
65.464,70.1,0.974,0.717,0.47
55.025,30.5,0.758,0.411,0.69
82.22390244,100.0,0.989,0.937,0.096
80.49756098,100.0,0.967,0.913,0.018
80.326,100.0,0.966,0.861,0.206
74.436,100.0,0.984,0.762,0.203
59.319,68.6,0.885,0.55,0.621
61.584,28.1,0.825,0.583,0.57
76.752,99.4,0.946,0.768,0.316
71.199,91.4,0.953,0.676,0.378
79.427,100.0,0.988,0.819,0.269
77.611,99.8,0.959,0.788,0.307
81.397,100.0,0.975,0.908,0.109
81.07609756,100.0,0.985,0.708,0.124
81.29268293,99.2,0.975,0.948,0.07
81.45121951,100.0,0.981,0.946,0.032
63.279,80.0,1.013,0.771,0.443
76.474,88.2,0.88,0.804,0.437
77.297,99.1,0.969,0.76,0.37
71.358,100.0,0.938,0.735,0.468
83.83170732,100.0,0.975,0.908,0.056
78.64634146,100.0,0.992,0.896,0.142
65.838,48.0,0.917,0.598,0.526
81.98292683,100.0,0.984,0.939,0.031
70.935,96.1,0.936,0.746,0.113
82.82682927,100.0,0.991,0.905,0.086
66.603,90.3,0.87,0.512,0.545
81.40487805,100.0,0.974,0.894,0.106
73.47,99.8,0.99,0.774,0.295
65.561,83.5,0.942,0.581,0.536
59.72,42.2,0.867,0.467,0.607
60.882,30.9,0.867,0.49,0.629
81.63902439,100.0,0.967,0.889,0.121
74.25365854,95.4,0.926,0.77,0.375
77.687,100.0,0.982,0.708,0.46
72.217,91.1,0.898,0.632,0.447
78.42439024,100.0,0.989,0.861,0.119
60.853,13.88456631,0.902,0.579,0.635
76.3195122,100.0,0.977,0.853,0.348
70.518,98.9,0.939,0.865,0.368
70.91,95.9,0.852,0.771,0.468
82.70243902,100.0,0.954,0.899,0.079
76.103,100.0,0.888,0.783,0.447
71.576,100.0,0.806,0.696,0.52
82.04634146,100.0,0.981,0.96,0.241
82.80487805,100.0,0.99,0.912,0.098
83.49756098,100.0,0.969,0.922,0.054
71.767,98.9,0.994,0.719,0.363
69.764,99.9,0.865,0.727,0.384
78.981,100.0,0.972,0.913,0.08
73.18,99.6,0.979,0.819,0.168
62.943,69.7,0.944,0.581,0.511
70.692,100.0,0.922,0.598,0.464
83.22682927,99.4,0.943,0.915,0.078
79.685,100.0,0.938,0.839,0.225
71.076,100.0,0.949,0.745,0.432
62.207,23.1,0.87,0.484,0.642
72.463,100.0,0.985,0.722,0.26
76.008,99.8,0.955,0.778,0.392
54.173,70.24495697,0.994,0.466,0.557
77.63414634,100.0,1.022,0.884,0.189
82.63902439,100.0,0.987,0.927,0.062
80.49756098,100.0,1.024,0.871,0.156
74.27,99.6,0.858,0.682,0.432
70.935,100.0,1.01,0.774,0.229
65.882,31.0,0.958,0.466,0.558
80.116,98.2,1.05,0.726,0.353
65.787,99.6,0.971,0.742,0.248
76.043,100.0,0.945,0.784,0.268
59.664,47.9,0.867,0.482,0.485
82.85853659,100.0,0.975,0.915,0.079
66.61,64.5,0.959,0.723,0.509
81.397,100.0,0.973,0.837,0.115
70.55365854,98.9,0.975,0.825,0.323
61.166,29.7,0.919,0.456,0.54
65.687,67.3,0.821,0.622,0.632
79.701,100.0,0.969,0.817,0.344
64.119,11.2,0.956,0.519,0.555
75.76,100.0,0.981,0.81,0.335
63.075,75.1,1.004,0.639,0.445
62.897,18.5,0.945,0.54,0.465
56.299,55.4,0.856,0.538,0.585
74.054,100.0,0.956,0.664,0.432
82.11219512,100.0,0.967,0.943,0.028
82.95853659,100.0,0.99,0.961,0.016
69.558,89.9,0.949,0.611,0.454
82.05609756,100.0,0.898,0.628,0.574
78.002,99.7,0.912,0.839,0.415
66.756,100.0,0.798,0.546,0.534
77.81,93.9,0.962,0.817,0.432
76.156,95.6,0.969,0.78,0.397
71.661,95.3,0.985,0.718,0.421
65.474,23.6,0.934,0.56,0.508
82.6902439,100.0,1.005,0.881,0.181
81.67560976,100.0,0.988,0.867,0.071
73.621,100.0,0.98,0.732,0.404
80.99,100.0,1.022,0.859,0.107
73.343,100.0,0.995,0.832,0.278
73.08390244,99.8,1.003,0.845,0.203
66.437,69.3,0.954,0.534,0.388
77.304,100.0,0.914,0.873,0.265
66.824,57.6,0.906,0.514,0.555
68.526,70.4,0.841,0.513,0.711
83.59512195,100.0,0.988,0.85,0.156
60.255,22.7,0.895,0.48,0.635
72.16341463,97.0,0.975,0.817,0.37
79.405,99.8,0.981,0.811,0.38
55.912,6.8,0.844,0.393,0.595
68.523,75.1,0.912,0.622,0.522
72.242,100.0,0.988,0.755,0.423
69.782,100.0,0.993,0.724,0.194
81.52926829,100.0,1.001,0.86,0.163
71.576,100.0,0.923,0.688,0.024
60.549,77.0,0.982,0.615,0.561
71.822,89.5,0.84,0.584,0.534
53.259,8.4,0.773,0.386,0.69
60.655,52.5,0.845,0.535,0.588
78.741,99.9,0.964,0.804,0.323
70.867,99.4,0.908,0.676,0.65
69.002,99.9,0.957,0.875,0.18
68.268,90.6,0.916,0.614,0.38
70.871,98.4,0.967,0.744,0.513
74.228,100.0,0.987,0.739,0.344
72.49512195,100.0,0.934,0.753,0.27
77.832,100.0,0.939,0.684,0.277
62.575,58.0,0.946,0.548,0.561
62.991,41.3,0.926,0.583,0.53
57.011,99.4,0.9,0.786,0.205
77.508,99.9,1.02,0.772,0.26
70.166,100.0,0.987,0.93,0.189
71.344,89.9,0.945,0.726,0.268
72.161,95.9,0.988,0.721,0.473
74.093,99.4,1.004,0.703,0.305
72.157,99.2,0.959,0.715,0.405
66.175,85.0,0.898,0.736,0.499
62.793,43.0,0.966,0.575,0.534
61.292,46.7,0.993,0.601,0.533
62.575,97.7,0.689,0.483,0.674
62.261,47.0,0.904,0.59,0.537
75.71219512,100.0,1.006,0.794,0.156
80.25121951,100.0,0.952,0.912,0.05
75.892,100.0,0.942,0.84,0.181
71.16097561,100.0,0.995,0.757,0.239
83.2,100.0,0.924,0.947,0.089
81.19268293,100.0,0.979,0.913,0.052
66.868,100.0,1.022,0.73,0.301
61.566,9.1,0.938,0.426,0.506
82.63902439,100.0,1.038,0.928,0.048
60.088,30.0,0.877,0.524,0.609
73.547,32.33729553,0.929,0.743,0.621
71.968,96.2,0.896,0.605,0.531
77.616,99.7,0.947,0.762,0.341
77.97731707,100.0,0.928,0.877,0.185
76.225,100.0,0.939,0.781,0.426
72.45721951,100.0,0.969,0.807,0.104
59.125,96.8,0.971,0.65,0.387
68.204,100.0,0.959,0.694,0.425
74.009,100.0,0.994,0.758,0.395
77.393,100.0,1.034,0.818,0.538
71.609,100.0,0.937,0.741,0.422
65.647,99.0,0.981,0.713,0.469
54.604,15.4,0.806,0.407,0.69
81.6604878,100.0,0.959,0.931,0.07
83.0,100.0,0.967,0.956,0.018
79.377,100.0,0.968,0.852,0.21
74.15121951,99.8,0.984,0.764,0.37
73.82487805,69.9,0.886,0.551,0.619
60.833,64.1,0.887,0.635,0.566
74.769,95.3,0.992,0.756,0.396
74.808,93.7,0.921,0.662,0.376
79.277,99.9,0.993,0.816,0.259
77.567,99.9,0.961,0.781,0.307
81.391,100.0,0.972,0.894,0.104
75.81707317,100.0,0.979,0.71,0.125
81.93170732,100.0,0.977,0.944,0.077
82.69756098,100.0,0.981,0.947,0.013
72.889,100.0,1.015,0.764,0.434
74.453,99.7,0.921,0.736,0.468
72.153,96.8,0.951,0.731,0.366
70.99,100.0,0.882,0.71,0.318
82.33170732,100.0,0.984,0.899,0.184
78.74146341,100.0,1.019,0.892,0.095
65.371,51.1,0.916,0.498,0.526
81.93170732,100.0,0.99,0.938,0.032
70.5,97.1,0.933,0.737,0.559
81.99512195,100.0,0.989,0.898,0.084
66.531,91.1,0.943,0.71,0.55
80.35121951,100.0,0.987,0.924,0.084
78.10487805,100.0,1.011,0.731,0.271
64.483,100.0,0.947,0.829,0.664
59.327,17.9,0.849,0.466,0.622
59.999,33.4,0.859,0.483,0.628
79.26341463,100.0,1.042,0.886,0.119
70.9,96.6,0.95,0.635,0.485
68.486,92.3,0.925,0.721,0.461
71.462,72.1,0.959,0.621,0.448
77.72439024,100.0,0.989,0.855,0.095
60.066,46.3,0.899,0.54,0.636
80.09512195,100.0,0.983,0.914,0.231
70.875,97.0,0.941,0.708,0.447
70.15,96.5,0.845,0.642,0.467
82.55609756,100.0,0.968,0.943,0.016
74.832,100.0,0.878,0.777,0.461
68.023,100.0,0.909,0.679,0.538
83.06341463,100.0,0.977,0.934,0.051
82.64878049,100.0,0.915,0.937,0.183
77.98439024,100.0,0.992,0.842,0.206
71.869,99.7,0.991,0.752,0.388
75.184,100.0,0.952,0.723,0.475
84.56,100.0,0.97,0.88,0.663
71.37,100.0,1.003,0.873,0.164
62.675,71.5,0.937,0.578,0.536
79.689,86.4,0.922,0.796,0.466
83.42682927,100.0,0.934,0.922,0.104
78.52439024,100.0,0.973,0.822,0.362
72.482,100.0,0.885,0.726,0.433
60.948,27.6,0.871,0.421,0.65
72.472,100.0,0.975,0.703,0.259
76.393,100.0,0.955,0.75,0.384
54.693,3.7,0.984,0.521,0.557
74.97804878,100.0,1.028,0.879,0.181
82.14390244,100.0,0.991,0.924,0.051
75.18536585,100.0,0.972,0.826,0.149
73.92,100.0,0.933,0.679,0.433
70.166,100.0,0.954,0.766,0.203
65.182,32.0,0.956,0.501,0.607
83.07804878,67.3,0.921,0.734,0.303
70.133,99.4,0.982,0.759,0.317
74.39512195,100.0,0.945,0.774,0.257
58.633,4.7,0.84,0.427,0.613
73.454,100.0,0.984,0.689,0.167
66.797,70.4,0.947,0.6,0.405
75.93170732,97.5,0.984,0.826,0.126
72.141,95.9,1.033,0.732,0.315
61.172,30.6,0.884,0.444,0.536
64.532,45.4,0.848,0.46,0.632
72.636,99.5,0.974,0.754,0.317
58.965,80.2,0.946,0.516,0.555
75.98292683,100.0,0.982,0.806,0.223
62.829,100.0,0.964,0.633,0.445
66.814,86.2,0.908,0.401,0.444
52.887,20.2,0.864,0.535,0.58
75.678,86.0,0.957,0.654,0.362
81.35853659,100.0,0.967,0.939,0.027
83.2097561,100.0,0.99,0.959,0.014
74.461,89.9,0.941,0.797,0.461
81.38780488,100.0,0.975,0.936,0.126
74.757,100.0,0.9,0.827,0.223
66.269,94.5,0.873,0.543,0.662
76.657,95.3,0.936,0.801,0.466
73.665,100.0,0.954,0.762,0.238
67.403,100.0,0.986,0.71,0.421
65.787,20.5,0.931,0.329,0.496
76.5,100.0,0.983,0.858,0.11
80.97560976,100.0,0.992,0.901,0.069
73.182,99.7,0.986,0.73,0.446
79.03682927,98.5,0.975,0.854,0.169
74.25365854,100.0,0.961,0.824,0.277
71.33878049,99.9,1.013,0.83,0.203
66.774,100.0,0.874,0.532,0.388
76.239,100.0,0.993,0.78,0.244
65.614,50.0,0.87,0.428,0.555
68.006,64.3,0.874,0.441,0.532
83.54390244,100.0,0.977,0.939,0.032
59.763,30.8,0.894,0.475,0.651
71.061,99.7,0.937,0.672,0.433
74.47804878,100.0,0.978,0.804,0.167
55.48,7.3,0.841,0.386,0.597
67.785,76.8,0.864,0.619,0.496
71.3097561,97.0,0.983,0.743,0.427
76.86585366,100.0,0.994,0.857,0.184
71.592,100.0,0.995,0.669,0.366
82.35609756,100.0,0.986,0.942,0.094
53.895,80.0,0.894,0.61,0.541
72.14,33.1038475,0.987,0.577,0.555
52.97,10.9,0.768,0.397,0.671
61.035,54.1,0.845,0.535,0.58
79.274,100.0,0.998,0.802,0.335
82.32439024,78.5,0.908,0.635,0.511
68.687,100.0,0.954,0.741,0.179
68.475,96.0,0.918,0.614,0.379
70.928,99.9,0.922,0.745,0.366
74.406,100.0,0.985,0.818,0.345
75.292,99.9,0.936,0.737,0.264
74.2,100.0,0.937,0.833,0.277
60.255,39.9,0.92,0.548,0.56
62.851,9.3,0.763,0.524,0.53
71.18512195,100.0,1.009,0.775,0.198
78.43,100.0,1.019,0.821,0.242
82.44878049,100.0,0.997,0.92,0.178
70.331,100.0,0.954,0.806,0.229
73.683,99.9,0.985,0.695,0.53
75.378,98.1,1.001,0.71,0.305
72.768,100.0,0.958,0.719,0.404
65.252,90.0,0.944,0.727,0.408
72.567,44.6,0.965,0.57,0.647
61.124,52.7,0.959,0.639,0.464
64.259,97.7,0.681,0.478,0.678
61.643,48.2,0.903,0.586,0.537
76.463,100.0,1.007,0.796,0.144
78.71,100.0,0.953,0.85,0.049
75.39,100.0,0.997,0.842,0.264
72.043,100.0,1.027,0.759,0.216
83.3,100.0,0.968,0.951,0.073
81.1902439,100.0,0.975,0.916,0.053
69.366,100.0,0.981,0.745,0.294
61.663,10.2,0.876,0.426,0.618
81.7902439,100.0,0.978,0.924,0.048
59.821,46.7,0.88,0.535,0.602
59.27,19.0,0.903,0.449,0.621
72.381,99.0,0.906,0.661,0.53
71.46341463,99.8,0.992,0.713,0.21
78.76,100.0,0.993,0.875,0.181
71.25365854,100.0,0.94,0.74,0.136
75.4195122,79.2,0.97,0.808,0.584
74.855,97.7,0.975,0.832,0.364
63.63,98.6,0.882,0.692,0.418
72.75,99.5,0.994,0.666,0.39
75.502,100.0,1.034,0.79,0.268
71.815,100.0,0.937,0.666,0.415
61.141,73.7,0.981,0.65,0.468
53.895,42.3,0.885,0.436,0.672
81.58707317,100.0,0.988,0.92,0.069
83.75121951,100.0,0.967,0.962,0.018
78.944,100.0,0.967,0.833,0.187
77.88780488,99.4,0.984,0.874,0.192
58.598,47.0,0.823,0.505,0.613
60.333,23.0,0.944,0.576,0.565
72.83,100.0,0.984,0.752,0.424
74.052,95.5,0.981,0.662,0.471
77.023,100.0,0.996,0.861,0.256
73.683,100.0,0.974,0.789,0.303
77.37073171,100.0,0.972,0.945,0.123
81.6604878,100.0,0.989,0.858,0.12
80.7902439,100.0,0.978,0.878,0.132
82.86097561,100.0,0.98,0.948,0.013
72.615,98.1,0.97,0.767,0.429
76.377,99.8,0.88,0.77,0.499
73.67,100.0,0.98,0.74,0.362
75.789,100.0,0.882,0.731,0.443
83.22926829,100.0,0.975,0.905,0.151
76.94390244,100.0,1.021,0.89,0.107
67.659,54.2,0.972,0.57,0.444
80.6902439,100.0,0.989,0.716,0.126
67.114,92.1,0.931,0.73,0.318
82.32439024,100.0,0.982,0.903,0.103
65.821,91.8,0.908,0.912,0.541
80.7,100.0,0.987,0.929,0.098
71.694,100.0,1.007,0.802,0.28
66.632,15.3,0.946,0.632,0.529
58.892,46.8,0.988,0.591,0.533
62.342,16.6,0.867,0.483,0.556
80.08292683,100.0,0.969,0.879,0.119
83.09512195,97.9,0.95,0.613,0.481
65.673,92.9,0.978,0.466,0.356
70.123,94.1,0.96,0.621,0.431
76.42439024,100.0,0.964,0.858,0.09
63.192,36.2,0.836,0.535,0.55
74.16341463,100.0,0.965,0.83,0.221
67.57,99.2,0.941,0.705,0.444
67.24,99.6,0.977,0.604,0.454
80.78292683,100.0,0.987,0.82,0.074
73.875,100.0,0.88,0.774,0.459
63.329,100.0,0.803,0.894,0.571
80.85365854,100.0,0.975,0.959,0.043
81.29268293,100.0,0.982,0.915,0.083
82.64634146,100.0,0.97,0.895,0.056
70.5,100.0,0.942,0.765,0.335
74.256,92.7,0.887,0.633,0.471
84.44560976,100.0,0.907,0.921,0.083
78.59756098,100.0,0.998,0.817,0.161
61.427,76.5,0.941,0.575,0.506
69.584,73.5,0.927,0.593,0.461
83.52682927,100.0,1.01,0.925,0.067
80.95121951,100.0,1.009,0.831,0.305
75.047,100.0,0.882,0.725,0.432
63.544,29.8,0.871,0.369,0.648
71.911,70.2,0.975,0.718,0.259
76.399,100.0,0.949,0.782,0.192
53.062,35.0,0.985,0.514,0.557
74.03658537,99.4,1.03,0.746,0.268
82.59756098,100.0,0.993,0.941,0.044
72.9804878,100.0,0.954,0.863,0.08
61.792,89.6,0.861,0.683,0.371
73.41219512,100.0,0.952,0.767,0.488
61.792,35.1,0.903,0.501,0.556
71.771,100.0,0.893,0.852,0.348
74.45853659,100.0,0.989,0.758,0.309
73.24634146,100.0,0.945,0.77,0.134
52.695,53.4,0.887,0.428,0.613
82.50731707,100.0,0.98,0.802,0.167
65.672,72.5,0.979,0.585,0.388
73.82439024,100.0,0.936,0.832,0.474
68.9104878,91.0,1.031,0.739,0.313
61.083,31.5,0.922,0.446,0.537
64.598,47.7,0.89,0.556,0.632
73.6802439,100.0,0.973,0.802,0.347
62.904,14.2,0.968,0.512,0.554
74.884,100.0,0.982,0.803,0.228
59.269,55.2,0.954,0.615,0.445
61.576,18.6,0.849,0.4,0.611
52.676,59.5,0.863,0.499,0.607
73.837,86.3,0.956,0.685,0.424
81.3097561,100.0,0.967,0.952,0.025
83.16341463,100.0,0.983,0.961,0.016
68.45,89.9,0.942,0.602,0.452
78.17560976,100.0,0.975,0.937,0.04
72.541,89.3,0.9,0.816,0.198
66.098,82.1,0.81,0.676,0.66
76.223,99.4,1.017,0.83,0.392
72.377,95.6,0.95,0.762,0.38
69.266,97.5,0.99,0.699,0.419
65.351,47.7,0.931,0.558,0.725
75.50243902,100.0,1.008,0.876,0.109
81.37804878,100.0,0.994,0.873,0.2
72.25365854,100.0,0.99,0.717,0.445
79.272,100.0,0.929,0.855,0.22
76.43414634,100.0,0.994,0.821,0.189
69.9002439,100.0,0.922,0.822,0.239
66.072,48.7,0.954,0.534,0.388
76.936,100.0,0.917,0.875,0.077
65.267,61.8,0.87,0.611,0.53
67.444,68.0,0.874,0.511,0.638
81.93170732,100.0,0.992,0.939,0.04
60.062,27.5,0.851,0.477,0.633
73.223,80.7,0.964,0.675,0.376
72.7804878,100.0,0.982,0.802,0.131
54.975,11.8,0.882,0.385,0.587
67.591,78.5,0.907,0.668,0.494
70.1,96.2,1.001,0.641,0.427
74.61463415,100.0,0.976,0.848,0.095
79.84146341,100.0,0.999,0.944,0.071
83.05609756,100.0,0.988,0.947,0.031
57.066,77.2,0.986,0.597,0.54
76.131,88.8,0.88,0.656,0.477
52.525,55.4,0.77,0.552,0.654
61.619,60.9,0.87,0.539,0.774
63.306,100.0,1.012,0.637,0.358
71.594,99.6,0.909,0.685,0.285
69.264,67.0,0.956,0.856,0.177
66.44,100.0,0.917,0.607,0.378
80.99756098,11.2,0.965,0.906,0.628
72.971,100.0,0.994,0.81,0.344
73.772,99.9,0.943,0.664,0.259
76.032,100.0,0.937,0.838,0.272
66.201,42.7,0.943,0.619,0.46
62.705,45.2,0.927,0.586,0.53
69.64780488,100.0,1.012,0.773,0.242
75.436,100.0,1.022,0.686,0.574
81.29512195,100.0,1.001,0.921,0.179
70.862,100.0,0.944,0.727,0.536
64.6,100.0,0.983,0.691,0.492
73.618,100.0,0.975,0.633,0.296
