Carbon_dioxide_emissions,Electricity_production_non_renewable,Electricity production_renewable,Micro_air_pollution,Greenhouse_emission
15.79621642,7.765660086,6.753855163,7.4492749,2.217925694
12.20480847,0.07160759,3.007170946,7.439545156,-18.37112657
15.77059401,11.18292205,10.42827575,7.4362976,-14.89971994
17.16274501,0.069560378,15.80411797,7.428259179,-13.56491101
21.95413588,0.065070276,0.0,34.69672165,-11.1188906
154.4987763,0.049794597,18.06299017,7.364013509,-8.634474659
33.77460819,0.071292776,17.02709125,7.428259179,-4.185111573
-2.287941311,0.070588235,16.54117647,7.258510879,-4.887523715
35.76034505,0.046387568,17.22138467,7.193346385,-3.006143283
33.69774096,20.77942367,19.13423901,7.120036303,-3.640798627
38.55318785,0.040281974,26.51560926,7.007141437,-0.329749752
48.8405859,0.016698672,29.8906237,6.849790485,32.15402811
61.68595465,3.280871671,24.52177081,15.25038635,14.13406812
63.49660503,0.011880718,0.67286386,15.234227,14.08212124
59.59772815,0.011724017,26.17386717,7.636639201,12.67955552
53.87538967,100.0,0.0,61.51144978,28.3258456
55.90810095,0.017094991,41.35861738,6.110175404,9.607913994
10.52088388,41.21860399,10.24067194,5.96459941,10.73267685
12.26994775,9.829677842,1.891881013,5.787105614,6.771162707
56.07891703,0.021277728,26.67163147,5.733280953,10.44358117
7.606439325,75.46201168,0.012215902,61.25817932,1.72084782
11.48192734,35.95201476,0.0,60.64968034,6.398485529
16.49171711,78.9452535,0.027435603,60.17964032,8.42903588
23.83288947,77.33570787,0.05117537,59.84930853,83.83610136
-51.32731935,80.85540292,0.125100316,59.65993422,17.02039827
95.13143768,82.18521954,0.208563283,59.72660953,47.02532759
-18.11539155,65.15587707,0.219811373,60.07619575,150.5985204
49.93113614,80.93224629,0.224118662,60.57759588,26.52476912
52.27139545,82.31434487,0.443593455,61.09971289,31.36704852
65.75116215,89.99276149,0.520284787,61.51144978,33.68403972
82.50960647,83.48184457,2.094988233,61.90683477,3.391438502
74.77876246,84.76876407,0.054926947,62.37252215,37.50591416
80.09021141,86.4622804,0.0,62.76635396,41.12702965
94.24601771,83.02024442,1.249577845,62.94617225,88.19018676
102.5232325,80.949227,1.540544619,62.76981905,53.4593194
116.151052,92.63446604,1.984145446,61.19510992,93.47138541
135.374283,80.05155647,2.338376056,58.02113499,70.81056897
36.06985017,81.70058525,2.741658857,54.3676481,78.70220181
173.613246,61.33300946,0.0,23.13423331,208.8812128
176.3757376,81.23585892,3.478093068,25.83403313,97.86664153
208.193576,36.3049579,0.0,61.95460978,106.6290201
195.5523196,81.28737036,4.643608605,74.00316075,119.0931874
246.9665023,26.29516761,4.960653326,76.25017683,167.5984416
273.4882206,80.89615531,0.0,79.03739571,133.9574875
161.5699101,81.89209865,5.361011248,73.81099141,136.2128494
8.010762749,34.65681098,2.809319764,29.53305595,4.908843251
12.88098123,60.37391227,0.0,29.21366259,-1.724057288
23.64416532,80.2246696,2.40969163,19.41287565,14.04736433
1.297021224,84.34323767,3.775458546,15.91201309,25.23632778
47.58257792,83.5369047,3.281284738,28.20770595,25.81422567
55.52999016,84.46931664,0.0,27.8429926,31.70945357
70.13001465,66.78619095,0.001577113,34.69672165,28.5451431
13.00806206,0.625827416,0.0,27.01732603,-70.66635334
82.2428942,85.87673864,3.181051039,26.59893146,40.21606833
83.17555802,84.04393249,5.223680686,26.20520179,40.81589178
107.216425,82.52513481,5.964208821,25.85437605,46.55376863
100.7250805,85.0467117,1.056526869,25.52916865,49.5244743
119.0933727,86.3614637,5.584470763,25.19757196,57.34558656
122.9995319,84.04393249,5.555786723,24.82757837,60.48563929
123.7053399,86.39446714,5.195680982,24.38718025,62.35030428
137.6037839,87.7412228,5.027353613,23.88605543,70.74701415
147.7381877,87.0961161,4.964439223,23.31567113,200.2806159
144.8826275,86.68416753,5.595810509,22.6167038,77.49372431
154.8310207,86.7669384,5.971653463,21.72982988,85.53738228
170.1683109,84.14597508,0.0,20.59572582,165.2715219
208.5640695,87.9989314,0.258307016,17.91857231,117.6444577
212.9777788,88.75568665,4.838274259,19.5533516,122.6180045
191.8117439,87.72058143,0.0,20.10299356,113.2460408
214.0332892,99.53271028,4.821481859,38.55347535,124.7376021
218.3720845,89.34457057,5.266294631,18.67127865,124.8051819
10.13175397,88.99666282,5.341942,50.75391506,13.59936572
17.75685236,86.12324538,0.0,33.94895956,21.00769516
17.14105321,87.10960055,0.0,34.08149565,18.89553027
33.8522043,61.87737496,0.771043238,34.24386109,33.11799869
36.70907092,86.95343555,0.0,34.4239199,-2.884400835
41.97048891,91.86503351,0.0,34.7557611,39.31516849
48.31476805,78.97389696,0.0,35.27973852,43.81413512
2.112593748,93.19570092,1.00016952,35.84311333,81.132591
125.3065716,95.5802969,0.03107465,36.2931467,48.83463129
72.16657194,96.96215673,0.0,18.10862327,57.98256517
78.8262461,96.08923098,0.026117884,36.30096767,42.03124531
24.74862031,94.27137246,0.0,35.88096034,-7.197744769
97.11373753,92.77024656,0.001209585,15.93809194,80.43951478
111.4078367,93.60524329,0.544909885,40.95229427,92.57489358
220.8840344,90.9196577,0.03986793,23.13423331,105.474106
146.9738652,90.68468872,0.06487373,34.9942072,120.017222
24.90881499,27.06869353,0.07010285,17.26267643,68.88844082
243.0583501,97.57656272,0.091362513,28.54167205,131.7549442
320.6668243,96.63007634,0.0,37.31991955,139.1395815
180.5846747,95.83660644,0.074261995,38.31197226,142.647233
185.2153515,100.0,0.0,39.61247997,145.9743667
188.6770792,94.2880964,0.006736267,52.80143161,144.4349736
198.5162419,92.56003414,1.460760521,38.75256476,150.5601948
210.1636402,62.19210841,0.14748242,36.37103615,84.25731589
207.0667237,93.85674529,0.0,38.69803296,157.6283544
-21.39304417,95.67515617,0.0,41.98947242,-52.7612371
9.384665391,97.23320158,0.0,40.83127757,-36.1881552
44.60861714,97.71863118,0.0,25.99548801,-18.64851211
58.72844812,98.0,0.0,39.41819436,-11.51590823
57.49561198,98.08358269,0.0,39.22925642,-11.32455317
45.30940085,98.10259312,0.0,39.4957863,30.74247862
74.74535014,95.68817372,0.601202405,40.14086495,4.579257606
35.85019322,98.08369688,0.0,40.93297859,-7.197744769
6.951641446,98.08319868,0.0,41.64061343,5.878585698
27.89959912,63.17765974,0.0,42.03225569,-2.315596735
45.0093539,98.08378035,0.0,42.15095349,30.74247862
36.97381632,98.4732599,0.567842088,42.15095349,20.14377117
-27.37086691,95.52976791,0.0,36.2931467,-10.40303055
30.17371519,0.708940528,0.0,51.46445558,30.74247862
25.73671855,61.31578947,0.0,24.54848349,-3.409374276
22.29824118,56.52958046,0.0,43.23384006,38.5540986
30.17371519,55.79925986,0.0,44.76652314,-9.407170686
30.26978222,65.8033241,0.0,46.53634987,28.27265167
-22.43264261,56.42190927,0.0,47.99808507,-10.13140979
60.37155549,44.69752633,0.0,48.60649351,23.65021284
66.80082343,100.0,0.0,44.59020542,76.56140889
137.5212009,65.64170542,0.0,43.76335815,48.59039228
28.41802213,61.87737496,0.0,49.54970207,54.93381862
13.78549001,57.52124897,0.0,37.79473333,88.02433334
95.41044903,50.1494443,0.0,44.64398884,60.99887816
1.661568625,61.70576736,0.0,39.45917971,1.385485482
108.5054871,80.97591888,1.258479756,13.73961272,0.951924013
2.147382006,83.55935352,0.641848524,18.00384526,2.291153852
-62.20037898,83.0520561,3.551008432,13.73961272,4.86009707
89.94259945,84.40127244,0.090888434,25.22342725,45.1059344
11.51247417,84.40803383,0.216701903,13.38490533,4.256761726
15.52493284,51.79230046,0.665346132,24.06394288,11.36102883
25.7413179,86.28221094,1.216591628,12.92154175,16.3264703
27.52539197,87.10774179,1.277280037,12.70935449,23.28737119
35.64244632,100.0,1.432011152,12.54877737,29.66175059
141.9800294,86.92757389,1.749756414,12.42648337,34.08778005
39.10704647,63.90475424,1.891881013,12.3040623,31.49415217
37.57080901,73.85953397,2.172076747,12.17284973,30.96117207
39.17405521,88.57426135,3.029942495,12.02418126,28.96501731
45.33730836,83.13041442,4.846640131,11.8493925,30.86069506
47.22503149,82.98790382,6.457442101,11.5711334,31.94994924
45.06027685,82.16684023,7.638165691,11.18342761,27.72591681
42.92375274,78.82171994,8.756854353,23.03175377,2.396153267
27.07494431,75.90314042,19.5760178,10.47326022,15.83886131
26.30713581,79.03534923,11.10519591,10.34759077,14.17247278
14.59642744,72.19481667,17.36121337,9.327235695,7.098752555
16.09233556,71.46752146,16.41059651,9.588933029,9.021896338
175.5678299,68.82111437,19.66373412,25.67361916,18.48789693
3.874033667,65.29370738,22.01255425,8.844726652,7.735338701
16.26668238,62.80650557,25.09341969,8.811582161,15.82795931
-2.444919839,43.46921476,0.406258927,43.47404464,1.909919448
74.40312631,99.48297805,0.0,26.10090635,28.05042143
19.57375895,93.14180285,0.0,26.62339916,18.07302854
27.99609359,99.53912187,0.0,26.9926817,30.6447346
80.57610578,60.37391227,0.0,68.54946756,134.1173333
45.56952323,45.28061224,0.0,75.11797417,33.62100152
50.31625984,99.54700855,0.0,26.67413085,47.35588353
51.92566474,99.58108286,0.0,26.10637018,50.13409724
56.02199624,99.5486421,0.0,51.69606949,17.84459027
17.47885208,99.61557394,1.101420608,25.31254857,15.00311365
68.2539277,99.69739028,0.022752611,25.22342725,65.40736282
322.2712576,98.7654321,0.024175824,25.14122655,31.94994924
82.50180274,99.64286474,0.0,25.06397647,77.45128581
154.6705829,99.65735316,0.023266144,21.13594093,78.26851772
-62.23072035,98.21279725,0.022632813,24.91644809,73.19202959
84.94273823,99.70331105,0.019779263,22.94845667,81.44937449
91.36729862,100.0,0.018590125,33.20519554,87.79937648
92.73539215,99.50878917,0.0,24.69757973,91.57775649
90.54854333,1.114065072,0.520284787,24.6261808,24.55103209
63.21542301,99.5767268,0.237237801,24.55615523,101.3889897
102.1854293,99.28618107,0.455771712,24.48040021,55.44960675
180.5846747,99.16670635,0.715838928,16.84559014,116.8498743
94.06033352,100.0,0.88548971,22.57820735,99.47368298
87.418309,98.42139016,1.493101804,21.17546972,94.37470868
93.25804419,90.77199384,1.852832186,22.10430273,103.4968344
-0.361074842,79.10404717,1.510650083,28.77940751,-0.483724668
-0.996005195,79.26644152,1.601936515,28.50198958,-1.512442681
-2.371287321,79.21772964,6.078828682,28.22167959,-2.346616005
78.8262461,78.71819533,20.56673788,27.9340296,-3.520038284
2.258283658,82.30649972,1.548676295,27.63459167,1.670413459
1.09617556,80.45263536,1.748552619,27.35125563,0.892708171
1.869187487,40.10045366,1.867161007,14.85540742,1.68008951
8.138024343,81.2185843,2.072105813,26.84621887,3.547976177
5.757888652,8.676789588,2.295037704,26.57169434,4.983769739
-33.38232319,80.67022053,2.474614823,26.24728315,4.526620867
6.789732891,79.43205808,2.772036161,25.81274118,5.564838983
8.597720853,82.02513584,3.169724572,25.25716783,13.20084427
13.17824273,82.92778348,3.561573016,24.62816643,11.05166602
15.78140067,80.5826687,3.899221373,23.97334037,12.82154617
15.97672581,82.79982482,4.1679019,23.34029298,13.06409892
14.68209331,82.67060135,0.557324841,22.62268577,-18.91578755
12.93612903,83.63062987,0.0,21.78825756,6.114867581
-30.76994787,80.61379084,4.964439223,20.99572772,6.166954125
-2.641469448,75.15736903,6.97695389,20.40381562,6.206425088
-0.386388227,17.47572816,0.061557402,23.76250281,-1.965601152
-2.444919839,7.310913992,12.35331684,21.33536766,-4.174505339
-7.219024363,67.96480299,16.93519633,18.76568812,-11.01043426
-14.90372083,60.03633092,20.57525121,18.05409983,-14.32925791
-19.24450729,55.4890765,8.062170514,24.73371572,-23.26226827
25.7413179,42.69732753,22.50587792,17.76001652,-65.31999411
-0.568408722,93.2642487,2.213848328,19.39747138,0.36707321
10.05963632,95.52388097,2.300575144,22.49489724,10.36093738
260.8285212,94.7507254,3.350039567,15.07329562,-44.69939689
13.14794601,94.4921466,3.643979058,14.97413608,40.57870808
17.00433961,96.32228932,1.699834163,37.79473333,38.70362275
98.86349709,94.12056973,4.190129182,20.62449776,20.37310139
24.90881499,94.068745,4.172661871,24.16884323,22.49911192
-62.10019522,95.07716049,3.163580247,15.38522385,28.05042143
35.04299673,95.1732486,1.662616444,15.59664996,31.30133374
35.94419744,95.15591886,3.103239479,15.75097485,31.89769314
85.33724278,96.54447115,0.0,36.28669716,32.66090401
36.11059343,97.75021633,0.894144794,15.91201309,32.17864947
40.17864274,97.48110831,0.881612091,15.95148004,36.23690754
17.47885208,96.71608702,1.427185811,15.96389778,8.132222503
130.8442426,96.3082727,0.940706956,15.9495055,35.61794245
63.49404968,96.05245551,0.0,15.9267244,50.62380916
62.45573867,95.03002001,2.301534356,15.8986674,49.53012476
30.96829158,15.96139981,2.40850059,20.38358467,14.70154227
6.689119033,92.63301501,4.183719873,15.73583278,3.651355803
1.975453263,92.31481481,5.979005245,15.5556087,-0.480101618
365.1145777,91.27347687,5.245075584,14.94712272,20.3772322
-9.308394177,35.57531186,0.0,15.42473149,36.49201349
-0.839966987,90.15777611,6.937139995,15.77491587,-2.388667018
-4.346263412,95.68817372,0.037329352,16.45971525,-5.093813578
11.2197433,89.73799127,7.132459971,16.8646376,-6.466301388
-3.080444698,54.81773854,7.578068556,13.29348113,1.059815812
1.297021224,24.78027344,0.0,13.22619896,1.766521142
0.639432013,97.69649295,8.653938274,13.17147064,1.486232082
5.262575748,58.48181458,1.25344788,13.12983064,6.133596506
6.1141621,54.05219155,1.399556119,27.78038275,7.442452194
55.90810095,3.071658255,0.136724091,13.10080211,8.377445339
135.5778064,42.43870968,0.507680292,13.12642315,15.45217813
1.967009846,54.22360183,1.313546901,13.15857586,-14.89971994
5.480084573,57.16147772,1.323759789,13.17715959,5.063472777
7.064377395,58.02248339,1.28233642,22.5590496,-3.422961719
5.873690768,8.01980198,2.38644865,13.08372197,3.598689033
6.485660141,100.0,1.755939206,12.93949089,5.770261357
9.457815404,65.15587707,1.463024293,31.4691393,6.113139605
70.57243764,85.0467117,1.516475636,20.49387436,5.422501607
10.01931562,61.3793592,1.636052118,13.6705581,-11.97701298
9.692851053,7.765660086,1.706235851,12.01742402,3.88456344
11.17166276,52.89855072,1.785164666,19.15683342,6.544301149
5.042080767,6.128550075,1.846646766,11.22799611,0.838437783
-17.98941139,28.93778692,1.948203289,10.93767287,-5.795847953
4.697505874,61.97064375,3.320603054,22.29713188,0.374498274
9.196295108,73.82950187,1.641495263,58.62677218,4.108189231
12.47062327,81.14717328,4.050227515,24.13049283,6.933867751
2.95942067,81.59735363,4.834342395,13.25425124,8.164112329
9.434998773,38.44110504,0.221052632,73.71304038,4.225852361
46.37740525,80.25937295,7.75568791,12.86853593,1.043937685
0.100216308,99.78517723,0.026852846,24.61830056,2.705353299
18.75434105,99.63817277,0.022614202,25.59955689,20.02822561
43.10618917,93.94048046,0.021003991,26.32505226,24.99083066
28.93572265,62.49683784,1.818181818,20.71069661,29.8019423
-38.6331238,99.62563312,0.017806268,26.33557009,37.79521281
40.16689488,99.62033674,0.016507098,26.64845625,40.7700649
45.06856383,99.6807152,0.0,22.75829358,0.386345509
47.20585025,99.76278725,0.044477391,25.17948129,48.09676442
47.4777242,99.75992092,0.0,25.19651308,49.47854375
63.37540434,99.43050847,0.217419378,24.22896808,63.15281698
63.79512214,99.32441383,0.105974301,38.11485869,65.04010589
70.72989224,99.24987703,0.0,25.67361916,72.51032547
-18.1717233,57.7244841,0.112584438,27.03845919,-58.970136
115.6734237,99.29664977,0.0,28.43966548,90.75092889
171.4977886,99.32670396,0.0,29.58325548,104.0648073
129.1918237,99.46043165,0.080935252,30.58722981,107.3075635
111.7788891,92.27590278,0.099992308,31.65550643,116.3102585
103.3418666,99.46524064,0.086717734,32.62297879,113.9979907
108.9946617,99.51653587,0.0,36.28669716,118.4176115
104.2755651,99.89655569,0.081207282,33.59508454,16.34263205
108.5054871,64.57904496,0.075100703,29.66242608,63.76036238
143.4303745,99.57821162,0.054229935,40.39787543,-12.1648623
139.0982517,99.6292649,0.052134623,38.20712431,152.1400437
156.3741541,99.6377607,12.75902901,30.20224554,114.4727142
154.3192237,66.04692342,0.688966025,32.11423751,170.4404471
4.550696251,91.62634909,0.0,19.02982244,1.850199986
6.690387364,34.65681098,0.0,19.05507621,-19.56590478
-9.050010622,90.1490109,0.0,19.02895577,-9.988681008
-17.98941139,86.17558022,0.0,18.95990956,-19.7440259
-27.48250521,87.50243771,0.0,20.62449776,-30.09237259
-36.44158158,62.15184411,0.0,18.58101401,-38.31936733
-49.13703818,87.50192308,0.0,18.08536682,-45.93458115
6.690387364,97.48110831,0.0,17.51130915,-46.08080626
-47.96343477,26.47679061,0.24994142,17.00070576,-50.21407036
-47.49898604,85.27784272,3.181051039,16.69542137,-48.87889309
-48.6003367,85.75021545,0.0,16.56322001,-49.34945855
-42.75728762,84.73141133,0.0,22.59840069,-44.69939689
-36.23561146,86.4622804,0.0,16.46117665,2.813395486
-31.52477435,87.94383449,0.0,16.50703317,-18.53764534
-26.83248622,88.16896841,0.0,16.62794083,-30.44697135
-18.11539155,83.51312503,0.0,19.79436613,-23.06045613
-13.91648212,83.39121126,0.0,17.35835024,55.80017136
1.847574872,31.81108018,0.0,18.09299726,-1.42755642
-9.312553112,91.2514293,0.0,19.79997192,-2.089241391
-2.632345557,65.7904089,0.0,19.94035879,0.892708171
3.941517202,90.89575682,0.0,38.78962901,-2.918834184
3.123310071,91.76874926,0.003232167,27.20318244,33.64059502
-44.36833935,92.49461615,0.005820383,27.50851068,2.244675723
46.27075614,31.35568081,0.0,40.42968813,-11.25481071
-2.686659453,91.12597212,0.0,22.5590496,100.306042
-1.349462152,4.659289458,14.67676179,6.959115959,-1.621800219
-2.686659453,91.90154505,14.17322835,14.47361454,-0.231752697
10.52088388,94.28178461,13.60619469,16.44309097,1.090339029
-2.444919839,5.736137667,10.46162251,9.308512755,2.838208966
3.8398516,71.28926702,0.567842088,16.69826426,4.752687769
14.37007265,9.497076023,12.04678363,17.25723831,3.252739322
9.965991652,98.86660854,10.8661768,18.37140976,3.544246253
20.27670428,18.01645734,3.215906333,26.96227794,16.07868406
23.45030144,33.61932716,11.40212238,20.70413854,13.20029619
37.65806152,53.0204693,9.471319139,60.07619575,11.20989436
